A,B,target
-0.8555967646726184,-1.3365018098885166,2
-0.9221019277299907,-1.0628996869824725,2
-0.20271381125269705,-0.8219102764981279,2
0.9697457153129614,1.5369998871231951,1
-1.0085833571180414,-0.7969541466360213,2
-1.2884617191596561,-1.3495571516916685,2
1.1729212322503246,0.7392730582467824,1
-0.7145254386052857,1.574241549616929,0
-2.3359019698615446,-0.8470938180872887,0
-0.5820547521647605,-0.9239665292356389,2
-1.1229422754619893,-1.1879272819191222,2
-2.007445333531292,-1.663396731750538,2
-0.36476962463950546,2.1650045550284305,0
-0.7372631334042568,-1.4435706514711142,2
0.4376485100980734,-1.2543926407522823,2
-0.16722799466788496,-0.5306664392511213,2
-0.9826343816699555,-0.6950204961594206,2
-0.24082354817657325,2.5217804634613215,1
-0.20450546014675597,-0.3879366217247395,2
0.5699744030472778,1.0762871874859774,1
-1.636013867960506,-0.011768543392355113,0
-0.5192106180149005,2.275501935457494,0
-1.8569069502848905,-1.1794809005240579,2
0.7801895680532498,0.3543307280245378,1
0.06719648757977614,-0.26601567338413046,2
-0.2853163412388504,2.3649881690465375,0
-1.0110483923124005,-1.070051800507252,2
0.8496297460124913,1.6306849819785292,1
-1.372528665982491,-1.146029231109279,2
0.6877406623773582,1.1039444695896352,1
-0.6011683616561841,1.8578822875069996,0
1.0616742363629466,0.766060752448728,1
-0.22807905024942943,-0.23821546412185046,2
0.3317251969457934,2.10948931468514,1
-0.9982120956134235,1.2061235865735653,0
-0.3595787494755618,1.954563472497407,0
-0.10616584318606481,-0.8323749172927775,2
1.6199760534585854,-0.33504863327303736,1
1.1155304995299027,1.1437008454929065,1
-0.5668260742472845,1.5954931246680557,0
2.1468203890535844,0.037508621279290666,1
0.23548957179977248,0.9527544692188303,1
0.5001172312207578,0.8803913116004186,1
-0.3787899084769577,2.109336341489646,1
0.8734980529370167,1.286118367997785,1
0.8117436780803018,0.8864521834325046,1
-1.9507262109286456,-0.690583309397689,2
1.6322430882859358,0.42623233718875275,1
-1.1461621279322545,0.785978009973902,0
-1.3854926869692745,0.10968148193238403,0
1.14480950123103,1.4346110828863434,1
-2.371861416010426,-1.251061549447575,2
1.2222418023006345,0.6392916335989207,1
-0.8874075279872258,1.703804739544275,0
-1.3974648498715276,0.19163257169924774,0
-0.6075140409095181,-1.0065773452791418,2
-2.035399438124978,-0.9896438470483716,2
-1.5503853904096085,0.24395234540485766,0
0.17290961552094575,2.5047044597110597,0
-1.607540246484056,0.00824095667497482,0
0.2987819140311223,3.7740834717841083,0
1.7614481107149684,-0.3885995665004125,1
0.04609781654616407,-0.732479751259461,2
0.8579124756141586,0.5946450564367168,1
0.23348484323617358,3.1030896985820156,0
-0.10400317813241078,-0.9757221646069333,2
2.159842916465153,-0.6437975166812839,1
-0.45798209492275554,2.3975538580839117,1
1.3084506280562973,0.6918568202970456,1
1.7116652526358824,-0.6162186247204184,2
-2.5813418922725253,-1.3571659140444572,2
-0.8250893155906289,1.838533844572007,0
-0.3069417755794802,-0.8384073834197826,2
0.6546671112718183,-0.9547005295497747,2
-0.8819982132455969,0.7841423349400325,0
1.930944996681819,-0.9194111732506494,1
0.5206638570289182,1.2626935467669742,1
-1.290065569274531,0.3933176982918243,0
-0.2543228269318336,1.9047725537868265,1
-1.6233564720160356,-1.3111791761493112,2
1.3466904815443979,0.7304917933523345,1
-0.3120465010725406,-0.14706798589881032,2
-0.15859905591889523,2.03395373714272,1
-1.2321196064553905,0.44113184799763205,0
-1.3817749308861573,0.0031388608551197184,0
1.0820090934468833,0.5234646197407142,1
-1.0944655605148716,-1.086237862509052,2
-1.7017793754058381,-2.191074010520649,2
-0.7796562856895477,-0.6617599001876128,2
0.3007691051987187,3.4026908928470307,0
-0.4361874044072108,2.4690714123505977,0
0.7100511292257542,1.7590077880082249,1
-1.9832216334651218,-1.0198799759086299,2
-1.390957409909452,0.5482933431334718,0
-0.44789258699727086,2.0264241871528132,0
-1.1636705294330043,0.9566668228853401,0
1.897281259634224,0.1528561622585709,1
-0.7863509203499403,1.4594182658003845,0
0.6645447791477932,1.7983883990157659,1
-2.2462419775741376,-1.3315143555987474,2
0.8763578829126689,1.5842369750402319,1
-0.948528413950235,1.354478771944337,0
-0.2090371703386802,2.304900640665805,0
0.8700665316604678,0.6569723305657236,1
1.3576936457554778,0.7284457286953547,1
-0.8368424665438804,-1.7310502689050073,2
1.191995683463591,-0.11448158980864331,1
0.022674297021714418,-0.8762524775008357,2
-0.14788751732260708,-1.081633950543815,2
-0.3095657052381442,-1.0024191598721852,2
-1.2574483193009214,-0.10040074221959427,0
-0.8746722901192637,-1.1042911289604245,2
-0.812629813129444,-0.8839977936480727,2
0.9729128753514845,0.9864751264985087,1
-0.7021484230546897,1.4872583579048542,0
-0.4922738463871612,1.8131538401577794,0
-0.7663775082761325,1.3654447314161406,0
0.43750534028838806,1.261030093818999,1
-1.6281194931347711,-0.2638664914181319,0
0.37084535592888135,2.2256903105884227,1
-0.03124482841019316,2.047388555366457,1
-0.91435582778423,1.36783686796395,0
0.7883037615872447,1.5704632765210635,1
-1.544934247822126,-1.6610647443888893,2
-1.1615907574315743,1.2321259251052474,0
-1.3161003778895117,0.5166381564596003,0
-0.9661185068515075,2.9534554997577542,1
-1.4157223707223971,-1.0141793833368609,2
-1.2457880162987123,-1.4643256064629342,2
1.535352502532186,0.6010341786957325,1
-1.1945731522158316,0.8971580470906663,0
1.0595646549641546,0.9497475834386241,1
-0.9391310104009793,0.9261049327982243,0
-0.6514785480474361,2.6045061532822773,0
-0.6458229415384538,-0.7600922429741387,2
0.8061379081084321,1.4728101213232776,1
-0.11452679325530868,2.5016474350321936,1
2.139300255407319,0.5634060695538519,1
1.4657975753773513,0.13592597831831343,1
-1.355987146667463,0.36855907339206095,0
1.3688878390669803,-0.12526515430550544,1
0.7913006000997163,1.720871186584406,1
-0.5707910736012687,-0.5851570827173938,2
-0.06506695464716894,-0.8253762035661599,2
-0.3713259101100157,2.8115215370209077,1
-1.1176384902071619,0.578909247843144,0
-0.823806806715841,-0.5551243852384897,2
-0.3749010119949784,-0.5186939679431277,2
-1.5618979193402387,0.07128151505933178,0
-1.1518804479136604,-0.07369271840920144,2
-1.484558271651032,0.1704532273604299,0
1.4707541793512329,0.32639078375408836,1
1.6598819088725547,-0.3376133949563036,1
-1.1723519003492904,0.7559452577252539,0
-1.0074195591366388,0.826233382459991,0
1.0727798859804833,0.6844626522243842,1
-1.2449542713759003,-0.7917671341906779,2
-0.5919466788398946,-0.8481299097299604,2
-0.19274867746907653,2.6144909943868946,0
-1.659833920315573,-0.787102788169131,0
-1.7509996559689882,-0.5237070017085339,1
2.1744716476478363,-0.8689277047604949,1
0.7274679005346862,1.1288609904746694,1
-2.3752139944982895,-1.5505365422665172,0
-0.16111714120007548,2.0959539533421703,0
0.8455398981907463,1.2292800691644385,1
0.4020408866572627,2.0395865043616257,1
-1.1813673323321259,-1.3119088994824426,2
-0.11793322072104706,2.1199206609258394,1
0.977726833931728,0.647779716412394,1
-0.4759499313993807,2.5007908248389787,1
-1.4029157387336137,0.7896780521634139,0
-0.8148260328718634,1.2102685353828304,0
1.5061080402612448,-0.03581487779614756,1
1.9776064462187204,-0.17523180758903,1
-1.908471697303418,-0.5606166770328271,0
-0.21423986652733829,-0.8065982648740213,2
0.14358910845929407,2.4654441525207953,1
2.358852591029272,-0.6598216054716208,1
-0.451642776051275,-1.210311785452091,2
1.6162564454223025,-0.005794922139523928,1
0.4119281792633256,1.4690461553147243,1
-0.3664585445528584,-0.45407640617413647,2
0.8754269084374562,0.7618720655265563,1
-1.5176225897797675,-0.7533127837347353,2
-1.4723730253709664,0.17399229397079874,0
2.061821724095906,-0.34159356384118955,1
1.4868050885497919,0.9487827949932107,1
0.4313164106840288,-0.5513835074003959,2
-1.5889356869177735,-0.7051553015847554,2
-0.989721997422365,1.2528191373481874,0
-2.288347103238803,-1.346563177913083,0
-0.5551142732992891,-0.6467194873690794,2
-1.9283099189193456,-1.603575481906992,2
-1.8562380954553122,-0.6362110600253605,0
-0.7192361346300222,1.3670257533123937,0
-0.11055312270658879,-0.10274538988097803,2
-0.16202604588535086,-0.7569515477742477,2
0.010716347671736015,-1.2210702054543543,2
-1.4299065505777349,-1.1418049440031848,2
0.5282244571789803,3.666990774181062,0
0.6927227550648054,1.1752590530161435,1
0.1512996229944723,-0.5742215803528551,2
-1.0938234031728418,0.9469988851279236,0
-1.2591541893450184,0.7845339091519097,0
-0.7794232209110898,-0.7714358467693634,2
1.249883052165943,0.20813244191140357,1
0.5005184548024151,1.8485152189620404,1
2.8574142462940344,-1.5750916321894728,1
-1.1854251565385,3.5128993948186773,1
1.9722533633146226,-0.4061864993013593,1
-1.6902523408293644,-0.12676068179249134,0
1.0348273829504535,-0.47897664858389966,2
0.5372911946557926,3.5100522607817815,0
-1.185469903034343,-1.3480336040673158,2
-1.8309442148058783,-1.1535154889171324,2
-0.7624731316697761,1.2237531083945927,0
0.7883770595382604,1.3941082258744022,1
-0.2200819148314348,2.4630427506163413,0
2.134524435010643,-0.5151127898111729,1
-0.32240790932643093,-0.6055167429233035,2
1.1153091538128361,1.1589495857594188,1
-0.35993169018288174,2.125089501749118,0
1.2731586990115498,0.632000394895966,1
-0.02461114539588327,2.4288172538715065,0
0.3526037978459331,3.5450500788810837,0
-1.422058244460946,-1.104114619413654,2
1.2763519330255595,0.8369743254798402,1
-0.5047314504467888,-0.9398054237023457,2
-0.044161239229436045,-0.8667874623926954,2
0.7211051046932746,-0.6870840736767789,2
-2.8483460788961454,-2.4073607431208437,0
-0.47619886143587886,1.8520696936818684,0
1.1207188917340567,0.477334633774559,1
-1.796863549774167,-0.6972355275330921,0
0.1546095838474313,-0.2912725708858058,2
-2.850971449868199,-2.472717702217064,0
0.1304299037947778,2.7556436767393295,0
-3.3899424605651487,-1.4543518193821348,2
-2.1907581641564096,-0.8459202695652885,0
0.3696792070404026,1.6992280272482438,1
2.389153438837672,-0.7465429158376728,1
-1.8980456316040635,-0.9898298577032265,2
-0.07479669714522785,-0.902431848054968,2
0.9850197385653837,1.6019601926782132,1
-0.9544492153165515,-1.167598255714998,2
0.323806079082974,3.126615560173865,0
-0.4987657430859902,1.615755535167537,0
2.18675413796835,-0.525110645271925,1
-1.2720296088833842,-0.02732101412407606,0
-0.7559429273347005,1.419655830884722,0
1.1487433795171178,0.8362196099491559,1
0.8596720437949952,1.3896167891829485,1
-0.2568187164113681,2.1531752835087667,0
0.2570663134159712,1.3419563648924422,1
-0.20725783211313464,-0.7578038789519403,2
0.8425128967755205,1.8725921409148563,1
1.09169323316409,0.6834404468003662,1
-0.3868472589620704,2.2505196493665633,0
2.278741319209818,-0.9780444348237882,1
-2.253022133997982,-0.8510118407494303,0
-1.3579184204869241,0.1895324224590077,0
0.7070776277186934,1.577833542260957,1
-0.14682680423340433,-0.3269489643659711,2
-0.33430651927200694,-1.4686379073191251,2
0.6418964948964504,1.3077960881659045,1
-1.4130206818025939,-0.8411939313475778,2
0.17412187916597133,2.060920608201879,1
0.7569251861092094,3.641478351554722,0
-0.6624308949414064,1.4574261181299994,0
-1.994374867365194,-0.7877598163293225,2
-1.7663527242096237,-0.613853928249096,0
-1.7884587382526482,-1.2801170851786858,2
0.5515564075501318,-0.620801498967724,2
0.9090800384907058,1.0437222166766356,1
0.6973729843427625,-0.5095673924332031,2
0.07559317759882067,1.9972849401721549,1
-3.1824627614107057,-1.2481772619940779,2
0.13311617978110224,-0.46999616620786333,2
-0.3589291910750718,2.0898081325771933,1
1.1155760209587293,-0.6927070268447753,2
-0.461096353276387,2.7167145129757126,1
1.4595569308799783,1.0072642232483744,1
-0.4600462751148251,2.7490104753826086,1
-1.390460761129454,0.5160355762797952,0
1.0543247866040322,1.2611068866847095,1
0.15215429364770672,3.174435701003125,0
1.315101072740325,0.7365153820589369,1
-1.456011753125576,0.10382214816304536,0
-2.701450033327923,-1.723203954107212,2
-1.9996894008893946,-1.7795714628880934,2
-0.37472276842546237,2.6473727992078304,1
0.49759451868751003,1.8594612652730187,1
1.282455444993455,0.8226526855214473,1
0.5298011758785475,1.1992559530937783,1
0.20074543633290087,1.9529333310872135,1
-0.1602749160053183,2.7853153603165626,0
0.19180718577822797,2.6328182327509664,0
-0.427222477106714,1.5372489614153213,0
-0.20229071296301981,2.197423517562875,0
1.9823583486226797,0.4712927850557441,1
-0.21804341391758053,3.0495737396744325,0
-1.14316856150543,-1.1533588858043047,2
-1.2627668880619023,-0.7442089994359149,2
-0.3043802276864874,-1.2469238018457358,2
-0.4795226473651616,0.07400971896561415,2
-1.7784817205788466,-0.22555259549367412,0
1.415701955219255,0.43538160038662743,1
-1.5247712344189843,-1.759015272686295,2
-0.10787047508668413,2.2913440820296644,0
-1.9087480588670571,-1.3499328299455313,2
2.0326727395604456,0.1455618186896569,1
-1.1460372425048777,-1.3670148081588929,2
-1.647966494173993,0.06345185651756713,0
1.1093657487878934,0.25046484425372595,1
-1.7892838722520783,-1.1155982892876393,2
0.42052990813637947,1.4778081432981613,1
0.908043529220053,1.1199386363607389,1
-1.8611072806967528,-1.2012332945110809,2
-0.5711148801071799,-0.9299028624653073,2
1.9200414930407885,0.13258192556582238,1
0.4787037150532458,1.6639462653418837,1
-0.7194720036131173,1.4442988647974393,0
-0.7853443053223614,-0.8817997622808381,2
-2.16039845978491,-1.4274059361102882,0
0.40492987750227893,-1.42115335579693,2
1.6849616375194572,-0.16501271970028442,1
-1.4220482838930144,-1.30950154665374,2
-0.9617177691630105,1.32100787083503,0
-2.3209483959163113,-1.4069526832532708,0
-0.33704769150384817,2.1141893018824085,0
-0.8649021254961082,-0.3296646365431557,2
-0.640820263871228,-0.6134655727919696,2
0.09112061809444194,-0.6165171685858654,2
-1.5289895987545634,0.1323753490274726,0
-1.3583601269875207,0.3648096551024206,0
-1.7973699144334794,-0.4146247693246836,0
-0.5009842519340435,1.8030344488662595,0
0.09403381666803623,1.7491592909146223,1
1.765832192953308,-0.06203562991832645,1
-0.8621636774962669,1.1153170399697956,0
-1.0051685885690427,0.273399078146657,0
1.188642068348376,0.9315024220995696,1
1.0417442148031828,0.7606491792396692,1
-0.6002916025632513,-1.0381648136028918,2
0.5868379385942637,0.865132557699815,1
-0.061169969564023985,2.743038183316278,1
-1.596094266195463,0.4419032712157952,0
1.4843723156399657,-0.07077295351907509,1
-0.48054269398029037,-0.44442317745349347,2
-1.1339494103751564,-0.36839236959381993,2
1.5598396399150345,-0.2594563791096631,1
-2.106008411031843,-1.0641646988765758,2
-1.4174288351925055,-0.9622044123195842,2
-0.656519457221657,1.7359815935319727,0
-0.8370042952849217,-0.6250695754685274,2
-0.40715175840695284,-1.6583575489499118,2
-1.4889278910367634,-1.0994107222127953,2
-1.192581541015204,-1.2694942301737555,2
-0.42983028272441526,2.5286818659820653,0
-1.2036946206432544,0.425217307636112,0
0.5102516175162486,1.0522102316304491,1
-1.5070411284118195,0.14102101852213345,0
-2.6446628677673605,-1.022750363200219,2
-0.4322112799854043,1.79177482482195,0
1.141782854798178,0.3410220062948681,1
1.484128103760458,0.3439969207309156,1
-1.0711841043929426,-1.7477924902457969,2
0.931911108083747,1.535297281185362,1
-0.9392479292956816,-0.805977334097076,2
-0.8835017436197167,-0.5395998651188845,2
-1.4083465545248235,0.8440119671009699,0
-1.6008395944038178,0.21843962415248475,0
-1.9491447785366809,-0.5503344216087296,2
-1.0825609929119735,0.575256508020892,0
0.5029732024579368,1.1857701749785055,1
-1.3095859943777897,-0.7853076054641626,2
-0.7376252683909295,1.0317243675018333,0
-1.5494278580940686,0.20614795912527373,0
-2.0474998460762257,-1.5614929763993832,2
-1.1506542305314325,0.8203737652631377,0
1.1875597769279294,0.48863782022752766,1
-1.122151606357164,0.7932431476949993,0
-1.6904576837172018,-0.7573863696292571,2
-1.9170685078907503,-1.5368867074598607,2
0.027905052570887268,2.4867122529275725,0
-1.0352121947149644,-1.084481204855828,2
-0.40213010534762383,2.7908872520535155,1
-1.2841416132381411,-0.010919186468915099,0
-3.3742751030462714,-1.4395681242552898,2
-0.4001417735730032,2.41594480411587,1
-0.24888895778601672,-0.9653548097439857,2
-0.8496756824825775,0.9651136521705533,0
-0.6778324236196048,1.100931135462403,0
0.7579856392193749,1.7923209935677462,1
-0.6686258724431382,-1.0444618998520936,2
0.7538614416211045,-0.4169913702897726,2
-0.27273648048671073,2.7425153610803337,0
-1.0584041708192045,3.210759533608727,1
1.074810576703046,0.5066296155290249,1
1.5001057999898042,0.8996471061617696,1
-1.7175883899216204,-0.2542499243546361,0
-0.8645543733520309,0.5702044760274315,0
1.4517311748392427,0.8773204952576096,1
-0.9019682375636349,1.0807581306021654,0
-0.20066842328790813,1.7907565848195957,1
-1.3535091583842613,0.6872880813278267,0
1.8465735417563844,0.8587084895006994,1
-2.00131779887025,-0.7330572366089152,0
-1.0741146720613794,0.5821695423212199,1
-1.5269271148855488,0.2182371543774343,0
-0.3598369225124709,2.2870413969559253,1
-0.767020525312111,1.5228492600950738,0
1.4978907624012565,0.42712703381086914,1
-2.4109824812606027,-1.5185010880761003,2
-2.0383176338488083,-2.0738594355295157,2
-2.6968859377769556,-1.163362322952275,2
-1.6949618631182717,-0.7195761878815226,2
-0.4782550593327165,2.309288314967619,0
2.029821951739326,-0.2051856093322344,1
-0.23505286794610103,2.5147010286350295,0
0.9738831322586075,0.05884794159068263,2
-0.9827850266707194,3.237977593894788,1
-1.5899066598132334,-0.4533850081262464,2
-0.7564299137719788,1.6678578531639956,0
-0.4322704301886039,-1.4040981928548293,2
0.8552911478955322,0.7845539950624089,1
0.0042618285356310626,2.5450125489292033,0
-1.1357799741766248,-1.1957370830065583,2
0.9197828815688065,1.313614045226446,1
0.5880942953908694,-0.24447229482239796,2
0.46007901996398837,3.7233733662162365,0
0.9360793700436599,1.3396819345658437,1
-0.24259533675646083,1.6886752532072835,1
-1.3007711826271784,-1.3087221242370881,2
-1.8818782032224215,-0.022229683470258443,0
-1.4688362355752869,0.22383702085877488,0
1.952517411665043,-0.23092599247605294,1
-0.4489446715981311,2.946332984200831,1
-1.5301261579215364,-0.7912427776513139,2
-1.4712452652790784,0.5346439810327663,0
-0.38884729313198385,2.431997812533686,0
-0.7966179069557671,-0.290323712039917,2
-1.325102053105243,0.5389126426715112,0
-1.1237663660518658,0.7329677265626646,0
-1.521779781741786,0.33360213422692164,0
-0.6189749461937376,1.3822944444738205,0
-0.718853623257633,1.6498918065366892,0
-1.7540906782533239,-0.26499503229814025,0
-1.3405083282883985,0.4716708156208298,0
-0.2453102428611087,2.025209969480381,1
0.48577970943999016,1.8888530787730253,1
-1.674365835758488,-1.402869537797897,2
0.7023611854288268,1.1013029677308932,1
2.312118097018758,-0.24523024285834394,1
-2.4042349674093773,-1.3981914930656956,0
-0.10472676507559298,2.6023688109912673,1
-1.233970276033551,0.9615886164783967,0
-1.8987328686289664,-0.32822260598234854,0
1.390628387678491,0.5158379536586861,1
-1.722207305518225,-0.06867483702845978,0
-1.7265758479668907,-0.03290456915471229,0
-0.39122715819511356,2.2182097912438015,0
-0.6185893261090527,-1.2719031755642118,2
-1.4154713928180962,0.38111758859685474,0
-1.2117928151026685,-1.382526475612988,2
0.4744260876494244,4.039773686751133,0
2.1357161745883113,-0.7179492081715759,1
1.5079323047819129,0.6554718998707085,1
-1.2976889248689685,-1.3694429872762746,2
-0.877932705096795,-0.9940838722683301,2
-0.6990161730621822,-1.2581218605680484,2
-0.34231221999639994,1.9363586882126724,0
-1.5687974556988928,-0.8218572466317444,2
-0.9747314281310905,0.8598404415133152,0
0.037286363621606755,-0.5248771703685609,2
-1.60397776790267,-1.5072440850539115,2
-0.8037175253173879,1.6365567579969027,0
-0.46904330609887135,-0.7221490286224325,2
-0.05002943673140203,-1.335871419834602,2
-1.4643761988330037,0.03034800528206949,0
-1.3893533579324677,-0.7725081982316475,2
-1.8993575368971363,0.09469996580739881,0
-1.487238075663662,0.3732917204492927,0
0.5244418764411103,1.7621169231516187,1
-1.7836562723448126,-0.0053346021018547685,0
-2.004765639194919,-0.7350059205544517,0
-0.18449221276419747,2.0791113564855332,0
0.3799551870438852,1.6414870643580772,2
-1.4928186779071937,-1.7739639640117502,2
1.4403869523943977,0.7683282605138986,1
-2.9408186039861164,-1.0701366461531276,2
-1.148886620496124,0.7166324472383785,0
-0.9546362974490422,-0.7123990099377104,2
-1.6738151548525542,-1.6477956926528878,2
0.15723780907372809,-0.33459143368256117,2
1.2437855539048108,-0.47955993877549996,2
-0.39223142758914376,1.9039761359712624,0
0.20453992465535253,-1.2270094966565257,2
