A,B,target
1.0875762256866248,-0.3799633876320352,2
-0.26877222541986046,-0.8510396670873879,2
-1.2153844530168563,0.7407116588537087,0
-1.233066207458674,-0.6865935911324716,2
-1.0043882905762904,0.45850910261109645,0
1.6005257586680806,0.3806328407897295,1
-0.23007672016474368,2.592160062874381,0
0.8546494279017269,1.40168952341116,1
-0.7736916517513674,1.549570605612987,0
0.8788890094771338,1.1826733696986558,1
-2.6290287103945458,-1.6684333837647096,2
-1.0946809949502658,1.1433885825453913,0
1.9055134610220126,-0.21351505908596224,1
0.053270853416313546,2.4139909901078402,0
0.20848773052006853,2.540817308232697,0
0.5455519707914611,0.7203583460494494,1
1.512914301595613,0.5201543882468503,1
-1.7932030057304753,-1.0311354673862967,2
0.8386369127132552,1.1553292278145786,1
0.10796775981596896,1.5304400992026475,1
-1.8326942639820014,-0.28197041642499143,0
0.8969082466811257,1.2728037228256148,1
-0.8868875161053295,0.8410231273446501,0
-2.032835413762638,-0.49695352639696244,2
1.882305122442621,-0.3106414740035206,1
2.3824831930514603,-0.6265638574643693,1
-0.351414311771981,1.7233349777627065,0
-0.47995012528326464,1.90783756151713,0
-0.6474889639056138,-1.0873559287001895,2
-1.1530060039798835,-1.3954456490579203,2
1.8302444377157425,0.19575847871413643,1
-0.9264079790695897,-0.7889663368058194,2
1.570528461930627,0.6267620069597128,1
-1.18798449315223,0.5666100643538297,0
-0.5235780080840295,1.851048127155348,0
-1.0017423997993429,-1.0505277550786076,2
1.4944861697433367,0.1036867023191691,2
2.1968718705604866,-0.5369320741402781,1
-1.4298185491212128,0.8664057663716855,0
-0.014801198982005825,2.327984916352509,1
0.428288310616039,1.9800467141260933,1
0.8635193252776898,0.2789572567031363,1
1.0583320000356702,0.6494028334208879,1
-1.5723132562867332,-0.4969894841724869,0
0.4884513549042324,1.4785201458881556,1
-0.7783280588508132,1.65728971714861,0
-0.05292573409454793,2.8028041172494316,0
-0.8389916724085583,1.059332239996947,0
-0.9256134253629605,-0.4908809627343066,2
0.07807960877460884,2.169893816720969,1
-1.2921172986660678,-1.6278240337590804,2
-2.530181737329801,-1.5563805347444242,2
-1.1782439355370582,0.6312703709425114,0
-2.0078038819043798,-1.0484763921184057,2
-1.3453845704888683,0.10421661576425156,0
-0.1908640109548062,-1.0903949903457424,2
-1.6430131756356676,-0.2559790775672346,0
-0.16395080978866705,2.0418005325310506,1
-0.6510470177992905,2.1407464725491185,0
1.6122000597276105,0.8182180365672946,1
1.8889741276221677,-0.2779152995637122,1
0.05781019106358709,-0.8257492285248161,2
0.16066574150689816,-0.33820669437295303,2
1.4951156541297022,0.3400399223456503,1
1.0646061116308458,0.6908034354024584,1
-1.8193191947885317,-0.6192919835885604,0
-2.242622991227689,-1.3422374680150129,0
-0.8013517813491682,1.0770379305017208,0
-1.026631411327144,-0.6034689543890353,2
-0.4888760151203482,2.2678116913293414,0
-0.831365412767148,1.7245280707854949,0
0.9999266468609329,0.8774445195969097,1
-1.7622207124648261,-0.9062219542754043,2
-1.24099287190245,0.7204986716735162,0
-1.1941493696657246,3.368774212391222,1
-1.7141513895374438,0.30570201903222693,0
-2.2417848031895584,-1.2765034901771202,2
1.5066532885750572,0.5976384948523656,1
-0.8432897775614686,1.6343307728046814,0
2.114299484421495,0.3947576421677903,1
0.14118074021606697,-1.0361759187326989,2
0.14838077347672463,1.9817416026846182,1
1.8249652101271114,0.13895489099167457,1
1.7507718972144954,0.9608311057815538,1
-0.47705195591510785,2.2095986325110304,0
0.9771209790415133,1.013847943952479,1
-1.7750563061776772,-0.8454395126293823,2
-2.099084186169881,-1.1775190329189347,2
-0.07045591533167372,-0.6659934839835386,2
-0.0909802699079505,2.6983656577125035,1
1.152627138233051,0.8833865853198014,1
-1.5877041309624067,0.44310856688014777,0
-1.1988763368644981,-1.3300907313668349,2
-0.2980457398968309,2.21924139325462,0
1.1495718915077224,0.7890711239185053,1
0.9754830147029424,1.0293068663757854,1
-0.9054642306755826,-0.9923160868193064,2
1.2594633614594648,1.1189357841343255,1
0.855652075693238,1.8505891772264915,1
-0.41824624820181333,2.0743281907388913,0
-1.408573833439576,-0.1024968071584611,0
-0.924085053581122,-1.3318102242571315,2
-1.6858614608904476,-0.3584772942174812,2
1.337835478940558,-0.6517335166892555,2
-1.7997860409509188,-0.4296696115809284,0
-0.08524761578043272,2.331309285414367,0
2.1085185929494212,0.14449901413423094,1
-2.1608943935755085,-1.7322638553773158,2
1.2931669810687714,0.5383753090473637,1
1.0430533982162613,0.6583494118338515,1
-0.18865452963049412,-0.4150662012438304,2
-1.240742297293575,-0.3929404121290565,0
0.589193111540456,1.3451853622206023,1
0.5739169491603715,2.054116455973323,1
-2.0716486708896498,-1.240420573205414,2
1.5009322921576425,0.24362726987512673,1
0.9089778264976688,0.6057350586852854,1
1.180633618143816,1.0483977294197884,1
-1.4403703499770943,0.3347093857135527,0
0.9255406788606987,1.1141253321453304,1
0.5182879170975205,1.643369058868605,1
-0.5000372789828114,2.069355998815184,0
-1.397694664395366,-0.10322983772227468,0
-1.740615211306071,-1.4254356629350762,2
-0.9967183314606699,1.5057644651471884,0
-1.3149478905622345,0.14295673793546648,0
-0.1594804156041516,2.965381772512931,1
1.1399885830613905,1.0061781389567437,1
1.5988878461185005,-0.056808593766693116,1
0.3470632066250974,1.544706608276916,1
-0.6952607419771295,-1.0459422598934607,2
0.3692151411235812,1.869692631431519,1
-0.7781880167523163,-0.1875308609886046,2
0.9558874998947408,1.0988070273747133,1
-0.668442548929042,-0.5063209814713201,2
-1.119227230550703,0.9920572539713065,0
-1.3363676631881505,-1.0116490425313576,2
0.5232365746057721,-0.5291498332979477,2
1.0697065027128467,0.8098287845431096,1
0.12951157613107223,1.8420722490989363,1
0.9588627381726385,-0.23336373808810484,2
0.7295653522501309,2.0081438579712727,1
-1.9430484567215183,-1.5955544175187804,2
1.0941113727541345,0.8014081273393712,1
-1.4617833211891897,-1.403789279420669,2
1.4528523914772986,0.4391448799475842,1
0.3210916226234034,1.5434775829163778,1
0.9600395505053374,1.0282019858548284,1
-0.9123210594277706,1.389219246388069,0
-0.9695706564980726,1.206564777533665,0
-2.67512745873065,-1.1872427649278323,2
-0.0688952735139392,2.425685051522742,1
0.42903458596193056,1.9684481874714972,1
1.1340227832909333,0.8130751781717764,1
0.3635341836167194,1.578079060063831,1
-1.6458471666466488,-0.3376975416874608,0
0.024362622151228752,-1.094798348033889,2
0.48430388384999035,1.6755381274830652,1
0.5003047577353434,3.1586686652676663,0
0.23184856351938832,1.6951729537118658,1
-0.7396352559125166,0.7404346746120851,0
-0.6661403622028412,-0.8127392717549449,2
-1.162147974171467,-1.125593112491057,2
-1.648739675779507,-1.1216796281217527,2
1.8726946828987838,0.5794083178873504,1
-0.7649681680584149,1.7031295724240825,0
-0.5137389218071606,-1.0606987093132976,2
-1.7864457382778502,-1.1373888315905312,2
0.39742574383652185,-1.3005404742900983,2
-1.4302034273342317,0.3077109821642361,0
-1.648087938120734,0.31499184445154305,0
0.00514185482898688,2.425567383703501,1
-1.813440903495344,-2.211282965280991,2
1.7969705302568788,0.20274853814418214,1
-0.4500933552539037,-0.21228055318649564,2
0.21129353990280897,2.8443150552978893,1
-0.3787761154617816,2.265152681796846,0
-1.7963818574632753,-0.7679662752182451,2
-1.5333307318469966,0.4875769249063068,0
-0.4883163109027986,-0.9172652024815593,2
-0.18600135316252442,2.3421850723244075,0
0.7546124508417343,0.9670416262942253,1
-0.2629597001570243,1.993419624617304,0
-1.3353815180342203,0.40306798760137974,0
0.031983367041050315,2.3587840981649144,0
-0.0384619371176983,-0.29790126326976274,2
0.03513747373962661,-0.19679025835702213,2
-1.7788098064713869,-0.4125213787172599,0
-1.7437332578193239,-1.1523065499366605,2
0.1403990541101625,1.5021858070453518,1
0.7659909483182806,1.4480362606365342,1
-0.5526566165802875,-1.2819525866740074,2
0.7705819580719941,1.1261301332050309,1
1.0529147398109115,-0.5196130107475241,2
0.5863780648810453,1.3749379511553939,1
-1.1340956816441434,-0.9985379384148735,2
1.6903258117741449,-0.5293062611800445,1
0.9199223895159956,0.8935277626497807,1
-1.554349232223789,0.16863391468948374,0
-0.6566537880440624,1.3482955777648038,0
0.8253722428124758,0.8391160489142782,1
-1.0599935208841123,0.8369301311546608,0
0.1787562907055762,-0.570134964683104,2
-0.5737259296310815,1.525373577770973,0
0.09458782573823066,-0.942287494631505,2
-1.3559189895282089,-1.0095170941767249,2
-0.2609987153669787,-0.5919709516954874,2
0.5274700934424423,0.793599058533158,1
1.5388758516636925,0.9234929206777363,1
-1.4443330230017704,0.6955299416897764,0
-2.3683140720842397,-1.0848593964965825,2
-2.515721161191305,-1.7285542549613777,2
0.2781543551158918,1.5932587848877997,1
-1.1818535747822578,-0.35163902306882755,2
2.6556009453101543,0.29690411432758834,2
-1.1233993315406843,-0.1672052014337786,2
-0.8621285334594961,0.8078211541760085,0
-0.27150661237355755,1.8785563551946218,0
-1.6838334138493318,-0.014996963525107265,0
-0.34206650438373587,2.451344804175293,1
-1.0052102336423139,1.683052297095669,0
-0.4251026811493983,2.1394226761082256,0
-1.146990138101575,0.943537459098005,0
-0.9213513551025968,1.121313648830862,0
-0.9903483615887997,-1.5726136799881345,2
-1.5823364073388464,-0.34243500777806357,0
0.6594969359180572,1.9657234164418116,1
-1.6147641552881242,-0.2999299153456991,0
-1.4400193469309535,0.7800471274991558,0
0.5258574427274154,1.4777379588585244,1
0.5268793609766624,1.7058791057280465,1
-0.1029391758297532,1.989076279338357,0
0.14556297611170743,2.023847522513747,1
-1.0166445887626316,-1.1449565748716526,2
0.1255315010547421,2.104763892104557,0
0.09259485742593432,1.7981235341135813,1
1.7286704141702405,0.7014929947290812,1
-0.4137844290523036,-0.924268325011198,2
-0.48093882936289156,-0.9622312558597147,2
2.4436591263562066,-0.5015595100031129,1
-2.42292651662774,-1.1104283872621763,2
-2.111085161258809,-1.0078519883609336,2
-0.4183589695894073,2.1773738469893447,0
0.950777622285084,1.4610729416709969,1
2.5168461667284627,-0.16267743111388877,1
-1.4619732108663444,-0.9025239545668503,2
-0.627870188828916,3.109828587838456,1
0.035300328634286005,2.3887500689996286,1
-3.234293038848732,-2.2170883712759206,2
1.8113886889926714,-0.6202813168358483,1
-0.5409698353978326,0.9684204319145272,0
-2.623457448415591,-0.9409369717832325,2
-1.9833737036299688,-1.2273144046941813,2
0.8151357053346684,1.2308437706776054,1
-1.10357079757794,1.070041989881784,0
-0.847404142451928,0.7299128802725832,0
-0.07924046536114615,2.058777081843668,0
1.19021945504,0.7880939986239257,1
0.2020806363913219,-0.7790400501254104,2
-1.0909767901718648,-0.8918212904767722,2
-1.6058346839887725,0.15633884358113825,0
-0.47257121797632107,1.5726032915277872,0
-0.5960245763146422,1.5069052117585975,0
1.316643578961129,0.17767092405104268,1
-1.013868517571054,-1.1522270657972835,2
-1.6598983922449446,-0.29943479643763515,0
-1.149199371662896,-1.5476446248826243,2
-1.0110608394767702,-0.6849024285230996,2
-0.6330693709409423,1.6834876715809672,0
-1.6374914548028934,-0.8798909106458304,2
-1.504383443665062,-0.7863038845644077,2
0.32872863645153516,0.07784737120535423,2
3.2413526769249095,-2.1934021428291652,1
-0.9666175117446729,0.4767965174978759,0
-0.49315375898083724,-0.5240150574082187,2
-1.3850120443786826,0.5964542302387476,0
-0.27440301532062694,2.2781207798206196,0
0.015559842473279573,3.069437122457376,1
-0.9368753691273901,1.376053067825272,0
-1.50607090697686,0.2318731755527631,0
-1.5351050902907912,0.10182593664914252,0
0.5925998739288441,-0.26552108054413237,2
-1.695655672226244,-1.3109985166064126,2
-0.6590561886744204,-1.1260406191038939,2
1.2193657318701963,4.048934452872356,0
-1.0496082937895288,1.263591602036151,0
0.6668884940268258,1.4932548551477418,1
-0.6457268075847866,1.7620398539807152,0
-0.8576285655286473,0.9313447673644042,0
-2.1714788857460903,-1.2755795194151804,2
1.5356273176401887,0.42081204306369036,1
0.31368053435781573,-0.43148861878150535,2
-0.7187176913525118,1.200430234775976,0
-0.40874647562925037,-0.6643528312630481,2
1.5144216313014272,0.2505650281358619,1
-0.6777561384428159,1.7252670919977067,0
-0.24634165576701683,2.016731827700755,1
0.27534174807095046,0.9912227297058542,1
2.07756201775586,-0.3982366161047308,1
0.04876035624982045,-0.9022497778657007,2
-0.0728642821299168,2.574801696599617,1
0.05031637808320755,2.5347308554026675,1
1.5215255576628837,0.6323696991072052,1
0.8653288973214237,-0.6312735107755458,2
-1.587110107346775,-1.1068565831611625,2
-0.8062288040008667,3.1652393506208725,1
1.8242404089252724,0.39378650243979396,1
0.1513641813669362,-0.8239332208175669,2
-0.5040904178261117,-1.016103455479836,2
-1.526616669876879,-1.3865684386850854,2
1.4150091171733143,1.0416650845028703,1
-1.258639718769403,0.6006931453484822,0
-0.8436522503685527,-0.9683339076406634,2
-1.0648631130568043,1.1797498565687592,0
-1.1022578326905346,0.8895407621512165,0
-0.4367934537402981,1.9248435352962892,0
-1.8481534038859015,-0.1439151444121518,0
-0.9769134516134793,1.3250830449017543,0
-1.115610436462733,1.1166249657566503,0
0.8576142459547835,1.2704488373887468,1
-2.3256949254285977,-1.1018239604702365,2
-1.2867814922176328,-0.42030954466551085,2
-1.044549379085613,-1.2873180423579151,2
-0.6261390082514864,1.5045390229679054,0
-0.7527883868720798,-0.7862282895122882,2
-0.03537420455720819,-0.4307917241798498,2
-2.217362104514179,-0.9845126346789652,0
-0.31872384495378525,-1.1715102784232458,2
-0.637990828866396,1.8252862246032149,0
-0.5066133423758559,-1.1822914627887995,2
-0.5234080804673791,1.871722820744896,0
-0.2569315594078162,1.8597803143760339,0
0.14103346705679976,1.7473192504574382,1
-1.4708708870646146,-1.3120053470227728,2
0.7858071102135791,1.1144300535168357,1
0.33310941184253307,-0.7958157523033105,2
-1.2986253968868149,-0.8643402840198819,2
1.0402438541362,0.874539418315807,1
-1.4517247567574447,-0.8751145748112187,2
1.6181248121683804,-0.2972382808714824,1
0.4393612293575536,1.6315893818158478,1
0.7441726984303211,1.123374310783991,1
0.5328553161734704,1.3391471842991811,1
1.426549697282105,0.8206922823792226,1
-0.9758100412347078,-1.114924825414471,2
-0.21214085593827237,1.9683241537102663,0
-1.440367313971799,-0.9185266190544347,2
-0.5914262653766327,1.6448545187119898,0
-0.4117432590001089,2.354454674958589,1
0.6009567839904436,1.6017723314717514,1
0.9728558443916508,-1.1216143690039648,2
1.2523751601888202,0.39128888869761147,1
0.7297735691923417,1.8365088254557378,1
1.082269437159305,0.7408066137103887,1
1.6549106012678028,-0.01266326472960122,1
-1.3865833030776127,0.35551029729614536,0
1.6869698426692814,-0.7226174593194974,2
2.029070599626033,-0.7133101889828315,1
-1.6778228605947083,0.30245080520561807,0
-0.9824506341196394,0.8301224249698667,0
-2.1807260519148572,-0.8344527902975736,2
-0.5087457153353592,2.379415143752933,1
-3.0830911131461605,-1.6869307026396552,2
-0.42038009595182135,2.231868388176398,0
-1.2339184066139168,0.5494718936367324,0
1.1175624748383965,0.11906269545351522,1
-1.721915721349274,-1.2692753843046378,2
-0.28007373213320275,-0.6774702857533494,2
-1.073540143872465,0.972531591759801,0
-0.7439385613575566,2.209427891678951,0
-1.5799469391731655,-0.7007485886608469,2
2.273642101824517,-0.1112151589784598,1
-0.7480673787913792,1.0862199879982517,0
1.844060175196216,0.20097929640144674,1
-3.2967921803423166,-1.3781946654775652,2
1.5723062080553603,-0.6368790578265162,2
0.031852909348914826,-0.956465489420322,2
-2.2016885287603407,-0.9779002071879737,0
1.0499803308081024,0.8609590663293867,1
0.4546543258688889,3.6862666436403315,0
-0.7440427759898309,-1.3435676722688994,2
-0.35843704120781417,-0.9201762555213593,2
-0.7894310222373768,-1.6700063596382504,2
-1.3787906082312058,0.3161753109978048,0
-0.8027730109208991,1.450922829444633,0
0.0383522177715121,-0.6436024266779027,2
-1.01908404841085,0.9675619326777498,0
-1.709960027099618,-0.019400438480524196,0
-1.2996543865132324,0.3692337146668969,0
0.8639160544379302,0.8946621708109657,1
2.1688182139988332,0.030642367492890732,1
-0.6921205537437929,-0.8831716845139408,2
-0.15521236258737403,1.9030792284419484,1
-1.1962464129121548,0.3192634458373459,0
2.722265624651129,-0.9647063704761181,1
0.8217699167505067,1.2987240447945456,1
0.8878157815731406,0.9906144401848342,1
-1.4970072849584206,-1.3652817425777652,2
1.6107929225290873,0.43736008681102123,1
-1.2101545624666081,-0.532060033338962,2
1.1098853147942824,0.2582939620243979,1
1.2963317987715866,1.351327899375883,1
1.5288292444662992,0.32442632978432595,1
-0.043703609318830994,-0.5495344810447488,2
-0.2587003975555985,-0.2946030179518089,2
-1.360431543979779,-1.0607295126933793,2
-2.613877698433811,-1.6250782991671038,0
-0.8391209019756237,1.7485040184185174,0
-1.8611596208659102,-0.9580623843645482,2
-0.5856628377995774,1.564724488160934,0
-2.288706936551624,-1.3122004562754526,2
-2.556910210763455,-1.1314795661105213,2
-1.1127453454444531,0.7446015610586109,0
0.20126881203542113,1.9151989655046249,1
-1.4464135778801026,-1.3014931673823384,2
-1.4604513164507182,-1.1219246654989625,2
-1.6122799781857864,0.1171538976036196,0
-0.6512109171687401,1.7370162175357988,0
-2.4028124521227063,-1.2705690841896375,2
-1.7484247221511158,-1.2199890323502056,2
0.3972235785392033,2.1954441940836724,1
-1.8361171428082248,-0.6265404950848852,2
0.4765724921839992,1.4110039099622202,1
1.2127102922174469,0.8429224579854607,1
0.2515030893669379,3.3375478866072896,0
-2.252640130066954,-0.9013528790152574,0
-0.700409654341014,1.4268267351113402,0
-4.123140161469619,-1.6191881032499205,2
-0.6454735985697886,-0.8147017286473264,2
-1.1283080684172728,0.29753082358998106,0
-1.2740483749852007,-1.8157162003270835,2
-1.4585242494387445,-0.9966580139107915,2
1.588679166950333,0.27512833835615946,1
-0.22882212673438018,2.238290632818263,1
-1.2130166787589918,-1.1609371941651414,2
-0.6505268505002008,-0.826392016319114,2
-1.9092282735630435,-0.7368452641519827,2
-1.6508940330341917,-0.502772041843816,0
2.5935670055467517,-0.8750077724501408,1
1.4466931353125778,0.011873790560524511,1
1.0331388165651028,0.5136731473964833,1
0.27393174798969877,-0.8173507025329971,2
-1.4626830971562637,-0.3111470104000653,0
-1.1362809640727962,0.6719215258807841,0
-0.8311058981537816,1.5138518860222552,0
0.8798580155414527,0.9541015920056305,1
-0.6819335760310199,2.18165049385669,0
0.2514731476371288,2.026795815797909,1
-1.4913889141581491,-1.1618256320760805,2
-2.6782357999496167,-1.6138190261177559,2
-1.3931869031580852,-0.6061566703267242,2
-1.3655090348118775,-1.1517927108506387,2
-0.5966072099854078,1.4978356741315906,0
-0.792629827658416,2.9568592783059593,1
-1.6928551857499543,0.07926380302238578,0
-0.4703466916809891,2.037133608272105,0
1.3086297817676527,0.2313471591974302,1
-1.94910983372435,-0.6616841041972843,0
-1.168736702421322,-0.9206856953474762,2
-1.150729012849126,0.48549126895490946,0
1.7957776707757374,0.5425486599115357,1
0.7877053500149855,1.6970465382237176,1
-1.571055474873945,0.3581900866066795,0
-0.667070370124781,-0.5563339182131195,2
-0.6234908254067852,-0.4304295269090149,2
-1.4028050096901044,-1.4091266651486867,2
1.2774420169632632,1.559954250620211,1
-2.18418870546137,-1.0472563248980882,2
-1.4976015523806756,0.45139599424576116,0
1.3611060131596673,0.20669865090555406,1
-2.124081022779488,-1.3622487705583657,0
-0.8900396281911003,-0.888685159351411,2
1.0335754201048681,0.3222734598224404,2
1.0677073617359751,0.5086617803235522,1
-0.8824115937009018,-0.8167495639861583,2
-2.27123043789783,-0.9171383697028346,0
-0.9286017574460992,1.003359937410539,0
-1.3284545207176586,0.7026230971217622,0
-1.3734715152782757,-1.3976565569517687,2
-1.7415719090296933,-0.9490609442671003,0
0.5448348332512455,1.093187490368255,1
-0.32577871373183,2.06361641641668,0
-1.2106486455218335,0.6645530289635567,0
1.7332554509631195,0.05338892671991957,1
-1.3922427627345733,-1.1068777427565233,2
-0.15296193164592897,1.9980356983849688,1
-0.9726233330759722,1.0379856802428709,0
-0.8697678245585665,-0.5131512341565871,2
-1.7762378132308332,-1.1959597421673183,2
-1.036818146207267,0.6200838649617604,0
-1.0609612865229616,-0.7321185142704367,2
-1.3240916547298913,-1.3525235425019488,2
-2.3432181827107477,-1.5027788820483297,0
0.9754608430606421,0.8392272684007394,1
-0.7134309056359041,1.4906556083961657,0
0.307423916508372,1.5749904127108572,1
-0.40959257987224695,1.5821966628647512,0
-1.329128549430806,-0.9249804502703464,2
1.552957517838492,0.2719285770810911,1
0.35957183734539244,-0.925903754824775,2
0.26296125521983227,1.56021163689221,1
